1,3.0651,-0.22445,-1.5818,-2.7375,0.59152,1.1419,1.5616,-0.77451,-0.66998,-1.0948
1,0.28518,-0.91253,1.3416,-0.21576,-1.4568,0.51535,1.37,1.444,3.0301,1.977
-1,-0.5503,0.53954,1.153,-2.3774,1.9819,-1.2455,3.1813,3.3323,-0.72219,-2.4655
-1,-1.2159,-0.77012,1.341,0.49199,1.1978,3.0555,-0.11836,-0.19395,-1.0088,-1.2258
-1,0.78465,1.2572,-0.72988,-0.28182,-0.66072,0.0018013,-1.3405,-0.5621,2.1685,-5.4615
-1,-0.82389,-3.0737,1.0632,2.1311,2.3764,0.73897,1.7742,0.27421,2.5661,-5.1151
-1,-3.6134,-1.1638,0.92608,2.0737,2.7241,-3.6698,2.4873,3.7117,0.087985,-2.7595
1,6.0507,-1.7044,1.1281,-0.71509,0.26686,3.7333,-1.4458,2.1985,3.3682,1.5269
1,1.4302,2.4886,-0.73782,-0.46169,-1.0082,2.1007,1.7195,1.7447,-3.0621,-1.2866
-1,-1.536,-3.1837,-0.50114,-0.56011,1.4706,1.8773,-1.888,0.4759,-0.76253,0.75148
1,2.7864,-2.5306,0.013357,1.0306,-3.3894,2.2065,0.63637,4.8422,1.691,1.5847
1,3.0913,-0.6137,2.3501,-0.28388,1.1759,0.30184,-0.56971,-1.992,0.0018565,0.22914
1,0.093201,0.052635,-0.43115,1.1543,1.4916,1.6929,-0.04339,-1.0211,3.2111,-0.33625
-1,-0.8455,-1.5143,-0.24308,0.11805,-0.78299,-0.1785,-2.4647,-1.3148,-2.2586,0.070595
1,1.8169,-1.1368,-1.7877,-2.098,1.099,0.47181,0.28258,2.2472,-3.0116,2.7275
1,-3.172,2.0708,0.46924,-1.0573,1.3213,1.7978,-0.49323,1.7546,3.3612,2.1938
-1,2.7976,-1.7444,-2.2436,-3.6095,1.9407,-1.5969,-1.7621,-2.3513,-0.44525,-1.0313
1,0.44353,-2.1003,-0.6174,0.29928,3.2292,2.4444,-0.64573,3.1133,1.9997,-1.6725
1,-1.1847,-0.55535,2.8617,-0.54101,2.5764,-0.19744,4.1517,3.2749,-3.7799,1.7515
-1,-1.0127,-3.2365,-1.3857,2.4161,-0.9616,2.688,0.62599,1.107,-2.6511,-2.0167
1,-0.54712,-0.52413,-0.39376,2.2278,-1.5104,1.2846,-2.2216,-2.1936,0.42595,3.8911
-1,1.7843,-4.1982,-1.3428,-1.5698,-2.4925,2.608,0.041213,-3.1117,0.61943,-0.58348
-1,-2.0314,0.95107,-1.8161,-0.051992,-1.4664,-3.4928,-1.1576,-0.39926,0.83427,1.2874
-1,-1.0016,0.40607,-0.79753,0.23103,-2.7743,1.1159,-0.2317,-0.33323,1.4756,-2.3049
1,1.5566,-2.1287,0.61402,-0.45347,-0.92745,1.306,2.018,1.0522,0.40195,-0.27857
-1,-3.7069,-2.4065,2.1354,-0.22554,-0.38553,0.0013993,0.36081,-0.3079,1.4876,-0.77894
-1,-2.4705,1.2125,3.1406,-1.0245,1.8695,-0.35089,0.011812,0.80593,-1.033,1.1476
1,-1.1093,-0.67904,0.49202,3.6185,0.092703,-1.8659,2.4642,-0.22491,1.5916,-0.77519
-1,-0.70287,-2.04,1.5807,0.90319,-2.2055,-1.312,1.0057,-1.7268,1.2725,-3.3462
1,1.6309,-0.95261,-0.81162,2.0773,-1.5694,-2.2088,3.0441,-1.7026,1.168,1.2346
1,0.62095,0.89373,-1.1051,1.8667,1.6209,0.73337,-3.9654,-1.2452,-1.1374,2.6623
-1,2.0523,-0.73858,3.0652,0.43563,1.3237,-4.387,-1.1952,-1.4313,-0.20495,0.69819
1,0.20895,-1.9383,3.4571,1.4493,1.0093,2.5314,-0.50782,-0.030227,3.0724,2.6488
1,-2.9964,4.2026,0.67776,-0.98239,-0.4689,-0.99806,-1.176,2.0965,3.7191,2.5261
1,1.1959,1.6979,-1.6982,3.2299,3.3313,-2.6617,-1.4587,3.1345,-0.22213,-0.59001
-1,-4.5128,0.016468,-0.97053,-1.0187,-3.0036,1.0649,5.7014,-1.0697,-0.10645,0.84169
-1,-1.3988,1.1598,0.08601,-1.1292,-0.081286,1.4004,-1.8314,0.30791,0.17658,-1.6068
-1,2.5364,-2.4765,1.5225,-1.7613,-0.38643,2.2141,0.59138,-3.678,-1.609,-1.7894
-1,-1.8292,0.86309,0.41118,-2.6433,6.7069,0.24599,-3.7231,-0.36188,-1.1913,-1.6203
-1,-1.7152,2.5853,0.73294,-0.011602,-0.23151,0.10347,-0.81557,-2.0547,-3.688,0.31265
1,-0.84791,-1.7715,-0.55868,0.86022,0.011711,1.4403,1.2113,1.5682,0.38624,-1.5171
-1,4.304,3.3932,-2.4288,0.38859,-3.5841,2.3612,0.12666,-1.9426,-5.7973,-4.4887
1,4.2488,-3.5903,1.5133,-1.4267,0.69675,2.2221,1.2257,2.2765,0.71578,-0.89377
1,4.123,2.2922,-2.5505,-2.2987,1.5523,0.75005,0.52444,0.46475,-1.2542,0.63046
1,4.0303,-0.33912,-2.4658,-4.7221,1.4888,0.19738,0.63359,0.086497,-2.6721,2.321
1,4.1292,0.58549,0.83141,0.25417,1.0834,-0.64409,-2.0319,0.95638,-0.33278,0.21561
1,-2.6634,1.7413,0.36102,-1.1023,-2.7981,1.0585,0.19758,1.1735,0.50666,3.1086
-1,-0.65894,-0.68533,0.18273,3.0516,-0.5967,0.19558,0.55232,-0.12425,-0.14891,-1.3314
1,-1.5866,-0.81294,-0.050038,0.93518,-2.7137,3.2287,-0.4482,-0.31744,2.5245,-0.61297
1,1.1832,-1.2071,-3.1568,0.3217,-0.63828,1.9059,-2.8698,1.8861,-0.97962,1.371
1,1.251,0.51211,0.10395,-1.5832,1.445,0.5409,2.8177,-0.82932,2.067,4.4198
1,-0.78443,-0.90126,-0.14349,-0.17358,-1.3327,1.0955,-0.16323,0.60749,-0.70089,5.3714
1,1.6096,1.2911,1.1207,-1.3138,1.1429,-2.3367,3.9782,1.6456,-4.1897,0.83062
-1,-0.62148,0.9463,0.12537,1.4139,0.015607,-1.6901,0.022358,2.0265,-0.18413,-1.0413
1,0.46229,-1.7692,-0.83484,-0.93797,-1.0121,5.0463,4.2875,-2.1308,0.02806,-1.4169
1,4.0345,4.142,0.23578,-1.7541,-0.43197,2.4067,1.2341,-2.6967,0.52183,1.173
1,1.7802,-1.9225,-1.328,-3.1382,0.682,0.7582,2.2786,-5.303,-0.57828,3.4415
1,0.092853,-0.39334,-0.2767,-0.44394,0.33271,0.26662,-2.0536,1.2445,0.52338,0.88648
-1,-2.1128,2.5051,-0.88698,0.70123,3.0516,1.4776,-3.5271,0.041404,0.48334,0.023294
-1,-2.0515,0.99547,-0.59454,-0.32492,1.9791,-0.94972,-1.0868,-1.4224,0.49967,-0.52494
-1,-4.2798,-1.3723,0.85966,-0.20253,-0.056796,4.6108,-2.9143,0.49704,-2.6509,-2.0417
1,-0.10574,-2.3603,-0.034201,0.89205,1.3746,3.2527,-0.89029,1.5056,-2.4091,1.6407
-1,-0.069845,-0.19154,-0.45833,-0.47347,1.6242,-1.5256,1.1256,0.92974,-0.59959,-2.9519
1,0.47486,3.5885,0.8071,-1.7397,-2.0148,-0.92407,1.402,2.0445,-0.39159,1.7461
1,3.875,0.19484,0.94967,3.8771,-3.8478,-0.6546,3.2015,0.45306,1.829,-2.3464
1,3.2124,2.1471,1.9891,-0.97112,0.47716,-0.07204,2.8378,-2.2757,-0.14679,-3.3322
-1,0.57682,1.1749,-1.1542,-0.75706,2.5037,-0.42722,-2.2428,-1.1395,-1.2752,1.0351
1,-0.38674,1.9525,-0.3126,-0.27257,0.82604,-0.3339,-0.69749,-0.35182,2.6155,0.010494
-1,-4.118,-2.2138,0.16806,2.845,-4.4767,-1.9562,-3.69,-0.051862,-0.59617,1.7385
-1,-3.6898,0.81083,0.62296,2.932,0.52577,0.52369,1.9844,0.10268,-1.7503,-0.15154
-1,-0.31699,-4.002,-2.5411,0.64646,-0.47023,-2.5075,0.58398,0.96008,1.8419,0.36827
1,1.4109,2.4113,-4.5166,2.3249,-1.7789,0.42727,1.9128,-1.4317,0.8564,0.96983
-1,-0.67494,-1.0678,-2.3673,2.211,0.14215,0.43903,-0.63559,3.1443,-3.0847,-2.7475
-1,2.4303,-2.8919,-3.4496,1.6077,1.1631,-0.18007,-1.4141,-1.8783,-1.4529,-0.10245
-1,1.0768,-1.1252,-3.2083,0.053358,-1.4697,0.62398,-4.4047,-1.6312,0.97898,-1.933
1,2.8588,1.4906,-1.6543,0.22326,-0.070528,-2.6646,0.33597,0.819,2.5041,1.9612
-1,-3.4267,1.0855,2.2858,-0.93017,-1.584,0.80515,-0.50373,-0.86929,-0.66409,-0.89989
-1,-4.2081,-2.1665,0.88127,0.039724,1.5536,-4.4646,3.4145,-2.1654,1.0211,-0.62461
-1,-0.50764,2.6344,0.30635,-0.26741,-4.5701,-0.53609,-2.563,-0.66519,-2.0915,0.74787
-1,-0.49322,-2.6371,-0.88728,0.66073,-0.60432,-1.9348,1.0656,0.79177,-1.5608,-0.33414
1,-1.0181,-1.8644,-1.6706,-4.0422,0.77377,5.7275,0.62798,1.4298,2.9023,-2.3409
1,-1.2146,-3.9258,1.5116,-1.2021,-0.11064,-4.3472,2.8928,1.5623,-0.97353,5.7359
-1,-2.737,-2.6242,1.5172,1.7871,-1.1022,-0.65841,-0.8861,-1.161,-0.70329,-0.44916
-1,1.4,1.8969,0.48444,0.20057,-1.3923,-2.8174,-0.36018,-1.8347,-2.8528,2.5702
-1,0.82741,3.6831,2.3695,-1.5164,-2.6935,-2.2955,-1.5162,-3.1376,0.12013,-2.2188
-1,-2.7369,0.61834,0.85731,0.28918,1.959,0.71606,0.37843,-2.3145,-2.5359,-0.87431
1,1.1298,0.25719,0.87445,-0.022691,2.3719,-2.8103,6.0962,0.17902,-1.8006,-1.0684
1,-5.9273,1.8118,0.91368,0.66199,3.7329,1.5397,3.8611,1.0319,1.9381,2.8624
-1,1.8912,-0.57619,0.30302,-1.229,-1.4588,-2.5424,-0.60287,0.23009,-3.3125,0.33581
-1,0.33556,0.34203,1.097,-3.0281,-3.0201,1.1758,-3.1368,-0.11056,0.6613,-1.1983
-1,-1.1082,3.248,-2.3925,2.2054,2.0878,-2.3859,-2.7429,1.2364,-1.8809,0.82259
-1,-0.37567,2.2825,2.1708,0.24052,2.5614,-1.2472,2.0202,-3.5238,0.72571,-0.34828
-1,0.87627,0.39305,-0.60268,-2.6088,-1.1895,-1.3275,-1.2244,-0.42936,-0.47418,-1.3605
-1,2.7443,-1.1603,-2.7356,-0.39339,3.7311,-3.9674,-1.5461,-1.5553,-3.9387,-1.1605
1,0.65693,3.2348,-0.72097,-0.39565,2.1017,0.34754,0.6223,-0.77162,4.0715,3.5709
-1,-2.3695,-0.45201,-0.51838,1.9275,-1.0597,1.328,-2.6136,0.14243,0.80632,-2.5827
-1,-0.91359,1.8973,4.2287,0.85727,0.38128,2.8089,0.67826,-1.6765,-0.30602,-2.236
1,0.89896,1.1873,-1.227,-1.5034,2.1717,-4.3839,1.7782,-1.445,3.5726,1.2813
-1,-2.0429,-1.8335,1.6407,-2.6103,0.59506,0.035194,-2.472,1.3286,-0.4106,-0.059142
1,-0.098082,1.4909,-0.43597,1.83,-2.394,-0.008043,-2.1651,-2.8642,1.3084,3.9059
1,0.72973,-1.0017,0.40161,-0.23495,2.5841,1.0748,0.36288,2.2429,3.3764,0.60818
-1,-1.3137,2.9529,0.35097,1.4148,2.0453,-1.0173,-2.6346,-0.52169,3.2294,-0.6286
-1,-0.36234,-1.8062,1.884,-0.36582,-1.9301,-0.1837,-3.7587,-0.9967,0.15358,-0.091941
1,1.9287,-2.5017,0.062446,1.0535,0.69175,0.90483,0.62555,0.31182,-2.8168,-0.3037
-1,-0.022694,1.9978,0.096752,-1.2425,-0.13692,-1.4484,0.35886,-0.72175,0.1624,1.188
1,-2.7249,-0.47857,-1.9174,0.16391,0.42331,-0.61828,2.8805,1.5347,2.5561,1.9558
-1,3.6939,1.1082,1.2433,-0.72926,-2.7733,-1.098,0.77324,1.7108,-1.5537,-3.9862
1,0.97972,1.6674,-1.1168,1.7374,-0.47183,0.9578,0.45485,-0.99542,-1.8579,-1.3424
1,2.9638,-2.6024,1.137,-0.68271,0.12831,-1.3924,1.8583,-0.59509,-0.97368,-1.559
1,-0.16624,1.023,-0.082811,3.2115,-0.077358,-1.85,-2.0418,0.45073,2.5176,0.66003
1,0.51246,0.45502,0.37746,-1.6776,-1.0174,0.62687,3.9161,1.9459,2.1039,1.4838
-1,-2.818,2.3315,-5.458,-0.69509,1.2032,0.38375,0.98015,-2.0575,-2.2518,-0.0049525
-1,-0.78159,-2.3291,-1.6511,0.30197,-4.0737,-3.0507,2.0941,0.058999,4.9288,0.8934
-1,1.3615,-1.5415,3.0569,-0.28243,-3.4031,-3.2257,-1.0779,0.57201,-4.573,-1.5458
1,-0.83841,1.2654,-0.4736,-3.0519,0.19574,4.3344,-0.66091,0.15176,1.8025,-2.182
-1,-4.9125,1.6543,-1.1076,3.7473,-1.9992,-0.26505,-3.0629,-1.2872,0.21483,-0.95414
1,2.43,0.10421,-1.2392,2.0405,-4.0166,0.087688,1.1115,1.2852,1.3972,-0.25677
1,1.8976,-0.026073,-3.9112,-0.22266,-1.5805,-1.8884,-0.75127,-1.5494,-0.40167,2.6813
1,2.437,3.1575,-1.2823,0.55322,3.9435,1.1467,-2.0219,1.503,1.9197,-0.73577
-1,-1.4421,0.73575,1.5073,0.9189,-3.1772,-0.55097,-2.799,-2.5318,1.5135,-0.32248
1,0.21398,-1.221,2.0995,-1.7855,-3.6792,0.81267,0.95648,-0.073657,4.483,0.044798
-1,-0.83198,0.26076,-0.90295,2.3061,-2.9805,-2.227,-0.1556,-1.2315,-0.4288,-0.015846
1,2.6961,1.4389,-2.4586,-2.0257,-0.70551,4.1389,-1.4975,-1.012,-0.97478,-0.43448
-1,-4.8083,1.5676,-2.1551,2.1301,2.3421,-3.6862,2.5376,-2.2802,-2.6563,-0.76068
-1,-1.912,-3.585,1.1716,1.4712,0.81844,-0.93671,1.6583,0.75648,-1.4482,1.2252
-1,-1.8483,-2.6527,0.09192,0.57214,-2.571,3.3433,-0.74566,1.6709,-0.18049,-4.0923
-1,-3.5186,2.2363,-2.0212,4.7213,-0.0044222,1.9342,-0.72174,-1.5229,2.2322,-1.6914
-1,-3.7681,-3.1911,1.8599,-0.74631,0.98744,0.93631,-1.7973,0.21333,1.5298,-0.25368
-1,0.43409,-0.22761,1.8302,-2.1161,1.9629,-2.0064,-1.4402,0.11914,-1.6323,0.89392
1,1.6062,3.1339,2.1057,1.5081,1.1562,0.76485,0.29983,1.5613,-1.1226,0.23205
-1,4.0626,1.3409,0.6858,0.36675,3.5855,-4.8225,0.24005,-0.98302,-1.9442,-2.8265
-1,-0.3618,-0.39804,-0.88876,0.76684,-1.0399,-0.15605,1.9046,-2.2993,0.8069,-0.89566
1,-0.45165,0.94257,0.61144,0.62219,1.0967,1.0469,1.8684,-0.5928,1.2875,3.3664
-1,-1.4866,0.28958,0.87799,3.7753,-2.4863,2.7204,0.39334,-1.3468,-1.5338,-1.2071
1,-2.3547,-0.66203,-1.3458,3.1951,2.385,0.00060636,0.41093,0.90947,2.1278,1.6453
-1,-5.3619,-2.6319,-1.0445,1.7782,2.0865,-1.4925,0.66276,-0.58855,0.72373,2.4541
-1,-0.86125,4.0788,-1.0469,-0.9453,1.5128,-1.0862,-2.1846,-1.0692,2.3493,-0.21532
-1,-0.47043,1.1891,-1.3424,3.0134,-1.6893,2.6859,2.7419,-4.7828,-1.2064,0.19873
1,2.8783,0.78258,0.27706,-2.1576,0.48649,1.4464,3.5264,-1.0836,-1.1349,1.2815
-1,-1.3764,1.2293,0.22591,-1.9615,-0.27728,0.79364,-1.5016,-0.10195,-3.2055,-0.51672
-1,-2.7137,1.465,-0.41154,2.5746,-1.7582,3.3694,-0.70894,-1.4941,-1.4976,-1.4077
1,-0.28116,-0.24517,-4.4894,-0.95376,-0.72902,3.4758,1.4788,-1.6879,-1.3337,4.8477
1,1.8419,1.9401,1.5857,-2.1892,-1.547,0.04135,1.7772,-1.0949,-0.16481,0.88701
-1,2.7893,2.5583,-1.0537,-0.36215,-1.3733,-1.1693,-0.57689,-1.0644,-1.9845,-0.4356
-1,-2.6025,1.7954,-0.24958,-0.95812,3.5805,-0.72076,1.7318,-0.83065,-1.0719,-2.1022
1,2.6217,-0.2041,-4.1581,1.7187,-0.72997,3.5196,2.4439,-3.7887,1.617,2.7227
-1,-2.5417,2.7707,-0.36379,2.7577,0.22464,-2.3517,1.1671,0.58967,-0.97742,-0.57133
-1,-2.2842,1.14,3.181,-1.8,1.2292,-0.14497,-1.4206,0.65675,-2.0126,-1.5653
1,-0.54252,-2.8066,0.061643,0.1215,2.5393,3.7639,2.1436,-0.030497,0.3236,1.3736
1,0.23825,0.63901,-1.3817,-0.89655,2.3426,0.56133,-1.327,0.75372,0.65138,1.2498
-1,0.33849,-2.0558,-3.2525,2.3089,0.18647,-2.8102,-0.76936,-2.6594,1.4077,2.5569
-1,-1.4574,0.27331,2.5886,1.3393,0.06214,-0.45173,1.1042,-0.22863,0.8685,-1.2283
1,-0.34748,2.4111,-3.2573,1.0997,-1.7906,0.44075,-0.39085,2.3705,-0.28132,1.621
-1,-2.4017,-0.60662,-1.3586,0.17736,-0.46501,-3.0028,-1.2892,1.1345,-0.89378,2.225
-1,-1.9072,1.4901,-1.7205,0.70162,-1.731,-0.25095,1.5315,-0.7611,-0.91603,1.7632
1,1.4999,0.14972,-2.431,-0.77345,0.43807,3.1718,-4.3025,2.2859,1.2164,3.4566
1,1.1025,-0.70972,2.376,-0.19988,-1.955,2.2937,0.27086,-0.5328,-0.45134,-1.7717
1,2.3013,-3.4388,1.3977,1.1068,0.54712,1.4034,-3.4971,1.4976,-1.0738,1.5267
-1,-4.7553,1.1011,-4.3168,-0.61189,1.705,1.5123,-0.94626,1.2379,-1.267,-0.25912
1,0.97541,1.2922,-1.3132,-0.44983,-3.4027,-0.2855,-0.57029,2.7837,0.24695,0.99835
1,0.14064,0.45043,-1.201,0.94974,-0.79866,0.64745,3.1947,1.164,0.87107,-1.5274
1,2.6927,-0.1234,-1.6096,-1.3584,2.0679,2.0238,2.2125,-1.8092,-1.4154,-0.59139
-1,-1.5084,-1.0256,-1.6569,-1.1057,0.22096,0.36811,-3.7247,-0.098732,-1.3259,0.21361
-1,1.7616,0.72776,-2.844,-1.1679,-3.4097,-0.058271,-2.0745,0.24315,-1.3154,-0.58225
1,-2.5848,-0.78271,-1.1954,2.3149,1.3541,2.3363,1.4993,2.4893,-0.72851,-1.9847
1,2.6839,-1.2738,1.823,0.70887,1.1986,2.6523,-1.2839,-3.2436,0.89827,-2.0281
-1,-3.4912,-0.43009,3.0704,-2.5714,-0.3127,0.028275,-2.4977,1.0784,-2.9427,1.6446
1,-1.2966,-1.7922,-1.6708,1.0585,-0.19627,1.9794,-0.83957,0.24208,-2.0612,6.1403
1,2.7741,0.3243,-0.10455,1.3596,0.94364,-1.2711,-3.9468,1.3808,-1.5688,1.8782
1,3.21,-1.9369,2.0147,1.0405,1.7001,1.1884,3.5741,-0.15546,1.9193,1.0535
-1,-4.4439,-2.287,-1.9682,2.302,0.38292,-3.6322,-0.41546,-0.62237,-0.33,1.4844
-1,-2.1139,-0.69007,3.19,-0.45983,4.4404,-0.88784,1.4244,0.55641,-1.5449,-1.6573
1,2.4401,-1.8387,-0.63501,-2.4565,1.7314,2.2921,-1.9358,4.6056,-0.56724,-0.45057
1,2.1286,-3.3658,0.45504,1.3641,0.43709,0.76714,1.4917,-0.46029,0.052271,-2.5715
1,0.4499,0.58669,1.905,1.4681,-1.735,1.0346,2.4604,-1.843,1.8542,3.4053
-1,-0.76275,1.0311,0.29986,-0.96686,-0.63708,-1.245,-2.8453,-1.78,-3.1699,0.97239
1,2.9129,-0.75017,-1.3702,0.76539,0.59189,-1.8166,-0.51645,1.5899,1.7161,1.0237
1,-1.18,-2.1902,0.186,0.98212,-0.85302,2.451,1.5404,-0.26252,0.94215,0.72848
-1,-1.8659,-2.1232,2.8336,0.66647,0.15037,-0.63518,-2.2106,1.0431,-0.54469,-1.8792
1,3.7504,0.55167,0.69744,-1.7507,1.1903,-0.257,0.66999,1.1522,2.9227,-2.2167
-1,-2.097,1.965,1.1602,-0.88058,-0.57993,1.313,-0.27211,3.3131,1.323,-3.5309
-1,-0.43936,-0.59846,2.1583,0.18676,-2.7992,-0.32573,3.1056,-0.33688,-1.8216,0.6774
1,3.3139,0.60763,-2.4739,1.9553,4.1902,1.6204,2.1421,-1.1347,-1.1709,-1.8669
-1,-1.0307,-1.2918,1.6677,-0.22427,2.1951,0.62862,-0.0098955,-3.2255,-1.9962,1.8356
1,0.43185,0.038957,0.59775,-1.9139,0.0041828,-1.3583,-1.4549,1.3186,2.0914,1.4829
1,2.8501,-0.078911,-1.5753,-0.090745,-1.3176,-0.93078,0.51914,-0.4212,3.4144,-1.6539
-1,0.90462,-0.85488,-1.1634,-0.63644,0.73012,-3.4793,0.17688,-1.3361,-1.0582,1.9304
1,3.3452,-3.3941,-1.194,0.34248,0.16716,1.2709,0.22483,-1.7887,0.58374,-2.5265
1,-0.92928,2.1775,-0.90623,2.0452,1.4613,0.46669,1.476,0.34696,1.3359,1.2487
-1,-2.6718,1.0581,-2.5298,1.1508,1.9696,-0.28886,-2.2611,-3.1019,1.4515,-3.5038
1,0.49308,-1.0844,-0.34765,-0.81907,-0.50408,3.2855,1.7746,2.0637,1.6066,-0.38022
-1,-1.7438,1.0247,-4.8238,3.2632,0.56981,1.6668,1.1342,-0.84202,-3.4797,1.4217
1,-3.2218,-1.4462,0.3519,-0.25323,-0.12562,3.6998,-0.79639,2.0625,0.79276,2.0415
-1,0.22254,-2.3759,-0.78751,0.72411,-0.35372,-0.77917,-5.935,1.5056,-0.7746,1.0506
-1,0.98103,0.83151,2.3714,2.182,1.6133,-4.1537,-1.3811,1.729,0.70892,-1.4416
1,1.0872,0.37506,-1.133,0.66768,-0.86941,0.70673,1.7545,-0.20723,-1.5851,4.1269
-1,-1.3142,1.1488,0.35444,2.9419,-0.90011,0.11423,2.7433,-0.65942,-1.8746,0.1756
-1,0.54715,1.2455,3.2338,-0.67586,-2.4471,-0.12868,1.6648,-2.6791,-0.7978,-3.6837
1,2.5399,0.74484,2.9851,2.2503,-0.075773,-3.7212,0.14545,-0.66395,0.80925,3.2306
1,7.2357,4.5807,2.7954,-1.4883,-2.5029,-1.904,1.0609,-1.2913,2.8636,-1.2986
-1,1.3519,-1.1759,0.857,0.90132,-0.88635,-2.3608,-1.6776,2.3604,0.67515,-1.6856
-1,1.9369,-1.9299,-1.2917,1.0135,-3.2629,-2.1592,-0.25852,0.95961,-2.1686,-3.5455
-1,0.46287,-0.34949,-1.3768,0.79061,0.33168,1.827,-0.52088,-4.0091,3.364,-3.2253
-1,-0.036053,-0.55745,0.94544,-0.94067,-1.0494,0.5495,3.6718,-3.0373,-1.8098,-0.13614
1,2.6061,1.9073,-2.2191,1.145,1.2056,-1.1992,-3.1207,3.3144,1.1476,0.085648
-1,-1.1902,-1.3409,0.63462,-2.334,1.4728,-0.95684,2.3223,0.60396,-3.342,3.2873
-1,-2.2408,-1.963,-0.47027,-2.1008,0.6092,-2.8398,1.6249,1.1908,-1.4084,1.775
1,3.0338,-1.7305,0.052512,-2.9563,1.9018,3.6859,3.8401,1.1326,-0.95613,-5.4283
-1,-0.5086,1.5021,-0.72902,-1.6304,2.4987,-1.7632,-2.6506,-1.1533,2.4881,1.9028
-1,-1.8698,-3.0539,-2.9737,3.9313,0.25544,-2.3486,1.7328,1.0411,-2.3784,0.097861
-1,-1.0224,0.95785,5.6293,1.6667,1.7743,0.1227,-1.1784,-1.8549,-3.6996,-0.31846
-1,-3.6736,0.88667,1.6772,-1.3976,-0.70406,0.1668,1.9134,-1.9579,0.47798,-0.79246
-1,-4.6349,-3.6805,-3.6654,0.19635,2.2421,-2.0235,-2.006,0.91851,1.7992,-0.62859
1,0.46016,0.054477,-1.9991,-0.44401,-0.1093,2.5117,1.0007,-0.33596,-2.0803,0.87652
-1,-2.9364,-3.8469,1.511,-2.0534,1.0595,0.90743,1.892,-0.72699,1.2037,0.65092
1,4.45,1.7929,-0.99241,-1.2759,0.45622,1.5164,-0.40698,-1.5319,3.3078,-0.041687
-1,-3.6123,-4.3655,0.69493,-0.73765,2.1595,0.34428,0.49685,1.9346,-1.3667,0.15863
-1,0.75218,1.5279,3.7877,0.91092,-1.3114,-0.50961,-1.4766,1.5998,0.12567,-3.5184
1,1.059,0.82341,2.8346,-0.061504,-0.24861,0.98593,1.9571,-1.068,-3.3451,1.7218
-1,-3.1188,0.27493,1.263,0.24848,2.1427,-0.47706,-0.72615,-0.45893,-1.5073,2.1578
1,-0.027804,0.83185,0.071553,3.937,1.5575,-0.021443,3.6115,-0.010722,0.75437,-0.55189
1,0.3678,-1.9107,2.76,1.8455,1.6423,1.3703,1.2662,1.0825,-1.2835,-1.7259
-1,-4.4841,1.1962,-0.35056,-0.92811,1.1575,6.6491,-3.4008,-3.6333,-1.3262,-0.57721
-1,-2.8106,-3.9604,-3.0449,2.3374,-2.3857,-1.4644,-2.6519,2.5518,-2.1442,-0.94014
-1,-4.6227,0.81263,-0.99036,-0.076296,5.7126,-1.9204,3.3125,-0.22589,3.3507,-1.4995
1,4.7972,-3.0556,2.2345,1.4632,-0.96777,1.0186,4.1837,0.038098,2.3008,1.6146
-1,-2.5348,-2.1707,1.0322,-2.6416,-1.1639,-0.0092451,-2.2951,2.2645,0.52661,-1.1203
-1,0.087609,-1.0489,0.1669,3.4518,-4.3353,-3.5865,-0.33753,1.2558,-0.28283,1.0815
-1,-0.3571,-2.1884,-0.35533,1.8944,1.4978,0.44625,-1.6769,0.6552,-0.37003,-1.423
-1,-1.2307,4.3668,2.5899,1.2377,2.5931,0.48805,-2.4115,-1.6898,-4.3387,-0.66535
-1,1.391,-1.2591,-1.0516,0.64668,-1.1414,-2.6081,-1.4356,0.94753,-2.0505,0.88047
1,0.62438,2.0878,0.18785,1.9839,-1.0772,1.9877,0.77135,-3.2606,2.2289,-0.27436
-1,-2.0833,1.2247,0.91808,0.66107,-0.96968,1.3216,-2.6753,-1.2587,3.5174,-0.73677
1,2.5308,0.60679,-1.1038,-0.62979,-0.053716,-1.012,2.9515,-1.7895,-2.145,0.9026
1,0.86475,2.5912,-5.2564,-0.35407,0.72264,-1.8517,-1.1506,1.4107,1.2533,0.56653
-1,-2.9647,1.2691,0.47724,3.3587,1.4013,-2.6168,1.2741,-0.18358,-0.11286,0.082157
-1,-0.51191,-0.83986,-1.5991,-3.4613,1.477,-3.9066,3.5065,-1.2706,-0.43904,-0.87353
1,0.71397,-0.03962,-2.799,-4.6479,-0.47866,-0.28693,2.9365,-0.85366,0.54719,1.2343
-1,-2.8381,1.4717,-0.27781,-2.4187,-0.24687,-0.98427,4.4771,-0.59432,1.3549,2.3384
1,2.7749,-2.9703,-1.3378,-3.3897,-0.15286,1.713,0.59684,-2.1635,3.6552,-1.2186
1,2.8589,0.015235,1.9819,1.5778,6.6084,0.27455,-1.3386,2.5477,-0.63604,-0.80879
-1,-0.52,-0.43163,0.75174,1.7296,-2.2177,1.5296,-1.8338,-1.7615,-6.3519,0.39487
1,1.8019,0.14877,0.17855,-0.021579,1.418,1.5594,0.65018,0.012587,-2.9283,1.3238
-1,-2.7166,-1.1181,-2.0926,1.0703,-2.5873,-0.43096,0.91972,2.0327,-1.3433,0.27158
-1,-1.3488,-2.4894,1.597,0.8174,1.7911,-1.3026,2.1122,-2.3458,0.66146,0.77169
